Date,Open,High,Low,Close,% Change,% Change vs Average,Volume
2024-10-13,11.7,11.7,11.64,947.1475040981555,-0.43,-0.57,0
2024-10-14,11.66,11.66,11.66,947.3500459603009,0.13,-0.02,0
2024-10-15,11.72,11.72,11.66,947.6363403816863,0.04,-0.1,0
2024-10-16,11.71,11.71,11.71,947.7169516548332,0.39,0.24,0
2024-10-17,11.71,11.72,11.71,947.9636021991525,0.09,-0.06,0
2024-10-20,11.71,11.71,11.7,948.9080095968541,-0.17,-0.32,0
2024-10-21,11.71,11.71,11.7,949.1957062671506,-0.04,-0.19,0
2024-10-22,11.71,11.73,11.71,949.3640437504404,0.34,0.19,0
2024-10-23,11.71,11.71,11.69,949.8109663513416,-0.43,-0.57,0
2024-10-24,11.72,11.72,11.72,949.9805672107098,0.3,0.15,0
2024-10-27,11.73,11.75,11.73,950.7301942799704,0.26,0.11,0
2024-10-28,11.74,11.76,11.74,950.9811409995617,0.09,-0.06,0
2024-10-29,11.77,11.77,11.77,951.2326237769392,0.09,-0.06,0
2024-10-30,11.76,11.78,11.76,951.4846429390914,0.04,-0.1,0
2024-10-31,11.81,11.88,11.81,951.3973181743806,0.93,0.79,0
2024-11-03,11.88,11.88,11.88,952.2755372861559,0.0,-0.15,0
2024-11-04,11.9,11.9,11.87,952.605315442014,-0.13,-0.27,0
2024-11-05,11.93,11.93,11.87,952.8981033406178,0.0,-0.15,0
2024-11-06,11.93,11.96,11.93,952.863420929335,0.72,0.57,0
2024-11-07,11.98,11.98,11.98,953.0860919427554,0.21,0.06,0
2024-11-10,11.99,11.99,11.98,953.9728750660202,0.04,-0.11,0
2024-11-11,11.93,11.97,11.93,954.3039094590723,-0.13,-0.27,0
2024-11-13,11.96,12.01,11.95,954.8952945761478,0.04,-0.11,0
2024-11-17,12.54,12.54,12.54,954.1525219958622,4.76,4.61,0
2024-11-18,12.61,12.61,12.54,954.4279423017858,0.08,-0.07,0
2024-11-20,12.55,12.55,12.54,955.0794555756629,-0.16,-0.31,0
2024-11-21,12.59,12.62,12.53,955.2902685402928,0.3,0.16,0
2024-11-24,12.61,12.62,12.6,956.1240718732116,0.21,0.07,0
2024-11-25,12.63,12.63,12.63,956.3393563169548,0.28,0.13,0
2024-11-26,12.61,12.62,12.61,956.6826871545187,-0.12,-0.27,0
2024-11-27,12.89,13.01,12.89,955.8339731385,2.97,2.82,0
2024-11-28,13.27,13.27,13.14,955.6882660736935,1.12,0.97,0
2024-12-01,13.01,13.02,13.01,957.0229296595307,-0.95,-1.1,0
2024-12-02,13.09,13.09,13.09,957.1328043214536,0.54,0.39,0
2024-12-03,13.15,13.19,13.15,957.1862820253106,0.69,0.54,0
2024-12-04,13.16,13.2,13.16,957.4516887371067,0.15,0.0,0
2024-12-05,13.19,13.33,13.19,957.3945623311267,1.02,0.88,0
2024-12-08,13.34,13.34,13.32,958.4084765179118,-0.08,-0.22,0
2024-12-09,13.32,13.45,13.32,958.5373830370983,0.56,0.42,0
2024-12-10,13.4,13.4,13.37,958.8391837958104,0.07,-0.07,0
2024-12-11,13.57,13.57,13.57,958.6933823332536,1.23,1.08,0
2024-12-12,13.79,13.8,13.35,958.4730700828442,1.44,1.29,0
2024-12-15,13.92,13.92,13.92,959.0847685213134,1.13,0.98,0
2024-12-16,13.93,13.94,13.91,959.3737537594308,0.14,0.0,0
2024-12-17,14.04,14.15,13.86,959.2661210790751,1.22,1.07,0
2024-12-18,14.5,14.5,14.08,959.6918872000671,-0.2,-0.35,0
2024-12-19,14.25,14.33,14.05,960.0383058512303,-0.01,-0.16,0
2024-12-22,14.05,14.07,14.01,961.2561076831415,-0.5,-0.64,0
2024-12-25,14.22,14.29,14.17,961.7982760912946,1.43,1.28,0
2024-12-26,14.17,14.29,14.17,962.221865662261,-0.25,-0.39,0
2024-12-29,14.2,14.21,14.2,963.2235661215265,0.18,0.03,0
2025-01-01,14.13,14.13,14.04,964.5068200545462,-0.7,-0.85,0
2025-01-02,14.03,14.06,13.99,965.0390104873813,-0.57,-0.71,0
2025-01-05,13.96,13.96,13.96,966.2140106235839,-0.43,-0.58,0
2025-01-06,13.97,14.04,13.96,966.5599965575083,0.04,-0.11,0
2025-01-07,14.0,14.04,13.98,966.8624096546375,0.14,0.0,0
2025-01-08,13.95,14.01,13.93,967.3172290478756,-0.37,-0.52,0
2025-01-09,13.98,13.98,13.98,967.5559002235694,0.37,0.23,0
2025-01-12,14.02,14.02,13.97,968.5349158768937,0.14,0.0,0
2025-01-13,13.96,13.98,13.95,968.9648706407428,-0.21,-0.36,0
2025-01-14,13.96,13.98,13.94,969.3729009525852,-0.29,-0.43,0
2025-01-15,13.97,13.98,13.94,969.639357830982,0.32,0.18,0
2025-01-16,13.97,13.98,13.94,970.0266772865904,-0.13,-0.28,0
2025-01-19,13.99,14.04,13.98,970.9925469646623,0.27,0.13,0
2025-01-20,14.02,14.02,13.98,971.3222703627343,0.04,-0.11,0
2025-01-21,14.0,14.0,13.96,971.7646774890019,-0.29,-0.43,0
2025-01-22,13.99,14.02,13.99,972.0203614819853,0.32,0.18,0
2025-01-23,14.07,14.07,14.05,972.2967068837669,0.32,0.17,0
2025-01-26,14.06,14.09,14.06,973.2777577868954,0.28,0.13,0
2025-01-27,14.1,14.13,14.07,973.6639210665516,-0.17,-0.32,0
2025-01-28,14.12,14.13,14.11,973.9127165870051,0.39,0.24,0
2025-01-29,14.05,14.05,14.04,974.4170610113682,-0.6,-0.75,0
2025-01-30,14.06,14.07,14.05,974.7346082502779,0.18,0.03,0
2025-02-02,14.07,14.09,14.07,975.7731915829453,0.07,-0.08,0
2025-02-03,14.1,14.11,14.1,976.0780645075902,0.14,0.0,0
2025-02-04,14.12,14.13,14.1,976.415393655473,0.09,-0.05,0
2025-02-05,14.13,14.13,14.1,976.7533097669252,0.05,-0.1,0
2025-02-06,14.13,14.15,14.1,977.0918133086983,0.11,-0.04,0
2025-02-09,14.12,14.15,14.11,978.1394940205076,0.04,-0.1,0
2025-02-10,14.14,14.15,14.13,978.5080741827542,-0.04,-0.19,0
2025-02-11,14.12,14.15,14.12,978.8763245031223,-0.11,-0.25,0
2025-02-12,14.12,14.13,14.12,979.2306086501969,0.06,-0.09,0
2025-02-13,14.13,14.13,14.12,979.5850210231298,-0.02,-0.17,0
2025-02-16,14.12,14.13,14.11,980.661741737923,-0.11,-0.25,0
2025-02-17,14.11,14.12,14.1,981.0164365530142,0.0,-0.15,0
2025-02-18,14.11,14.12,14.1,981.3590079005621,0.11,-0.04,0
2025-02-19,14.14,14.15,14.12,981.6781363244608,0.21,0.07,0
2025-02-20,14.15,14.15,14.09,982.081290919729,-0.28,-0.43,0
2025-02-23,14.13,14.15,14.09,983.1362073929014,0.04,-0.11,0
2025-02-24,14.14,14.14,14.12,983.4703132481088,0.21,0.06,0
2025-02-25,14.15,14.21,14.15,983.7629907630457,0.4,0.25,0
2025-02-26,14.19,14.24,14.15,984.0897728217586,0.25,0.1,0
2025-02-27,14.24,14.29,14.24,984.4079388633002,0.25,0.1,0
2025-03-04,14.23,14.29,14.23,986.2353647290703,-0.18,-0.32,0
2025-03-05,14.24,14.27,14.22,986.6126637231921,-0.18,-0.32,0
2025-03-06,14.23,14.26,14.21,986.9806393184382,-0.04,-0.18,0
2025-03-09,14.23,14.26,14.21,988.0512599913154,0.04,-0.11,0
2025-03-10,14.21,14.25,14.2,988.4188237517311,-0.05,-0.2,0
2025-03-11,14.21,14.21,14.17,988.793404558686,-0.18,-0.33,0
2025-03-12,14.19,14.22,14.17,989.1315836021546,0.23,0.09,0
2025-03-13,14.18,14.23,14.18,989.5126057081499,-0.23,-0.38,0
2025-03-16,14.22,14.24,14.19,990.5923883873711,0.02,-0.13,0
2025-03-17,14.22,14.24,14.19,990.9288065491821,0.28,0.13,0
2025-03-18,14.26,14.27,14.2,991.2843635657653,0.11,-0.04,0
2025-03-19,14.24,14.38,14.23,991.5858565613659,0.7,0.55,0
2025-03-20,14.35,14.38,14.24,991.9554412110487,-0.01,-0.16,0
2025-03-23,14.4,14.45,14.37,993.0260044193112,0.36,0.22,0
2025-03-24,14.37,14.44,14.37,993.4004073709784,-0.16,-0.31,0
2025-03-25,14.38,14.45,14.38,993.7497212617169,0.26,0.12,0
2025-03-26,14.38,14.45,14.38,994.1277291962999,-0.21,-0.36,0
2025-03-27,14.81,14.91,14.77,994.3439479010358,2.96,2.81,0
2025-03-30,14.82,14.91,14.73,995.492555541246,-0.51,-0.65,0
2025-03-31,14.7,14.76,14.7,995.8752474631459,-0.2,-0.35,0
2025-04-01,14.79,14.81,14.71,996.2447620089447,0.14,-0.01,0
2025-04-02,14.57,14.74,14.57,996.6346497477742,-0.44,-0.59,0
2025-04-03,14.59,14.64,14.53,997.0213636948731,-0.51,-0.66,0
2025-04-06,14.57,14.59,14.51,998.1385045451505,-0.03,-0.18,0
2025-04-07,14.58,14.61,14.51,998.5067064901891,0.21,0.06,0
2025-04-08,14.61,14.66,14.58,998.8805370533101,-0.02,-0.17,0
2025-04-09,14.64,14.66,14.62,999.2525965786888,0.12,-0.02,0
2025-04-10,14.61,14.68,14.61,999.6262284367538,-0.03,-0.18,0
